node,degree,pagerank,pagerank_norm,kcore,membership
ENSG00000117410,437,0.000512550624077666,0.274858303628691,234,5
ENSG00000123178,422,0.000475527532991726,0.253575710699198,234,5
ENSG00000146414,99,0.00111875128813412,0.623330610728972,26,9
ENSG00000129055,491,0.000563704549344733,0.304263956594769,234,4
ENSG00000196230,14,5.51124273139129e-05,0.011901574555868,13,4
ENSG00000067829,576,0.000642435764582412,0.349522317136795,234,4
ENSG00000120727,419,0.000476110442856115,0.253910794372508,234,5
ENSG00000137040,386,0.000445169731548458,0.23612463594016,228,5
ENSG00000197860,352,0.000435683135900557,0.23067129999389,210,3
ENSG00000072609,148,0.00177400345381087,1,26,9
ENSG00000116005,282,0.00037518185232019,0.195892351170741,196,5
ENSG00000115073,275,0.000347731618054201,0.180112681117094,218,4
ENSG00000204590,394,0.000530237039286631,0.285025276840102,234,4
ENSG00000111912,348,0.000447701502087155,0.237580015277366,210,3
ENSG00000132718,383,0.000440808591586911,0.23361765006222,234,4
ENSG00000174469,62,0.000201527843972482,0.0960679588297544,39,3
ENSG00000112514,342,0.000441727134106673,0.234145670980061,209,4
ENSG00000196876,49,0.000178931290198761,0.0830784098356105,36,3
ENSG00000111110,211,0.000352509558788973,0.182859263444953,136,3
ENSG00000187601,431,0.000488566048524217,0.261070855225049,234,4
ENSG00000047597,347,0.000465769993209524,0.247966623475879,186,3
ENSG00000253719,535,0.000660289325183925,0.359785373285782,234,3
ENSG00000143158,550,0.000602210029915995,0.326398695875462,234,4
ENSG00000134375,487,0.000532508224949115,0.286330859883121,234,4
ENSG00000126067,322,0.000403692761859197,0.212281746652597,219,4
ENSG00000174684,357,0.000397383137980178,0.208654681688095,234,4
ENSG00000164124,19,0.000351406459034362,0.18222515045359,11,8
ENSG00000004534,60,0.000655998886659903,0.357319029879073,26,9
ENSG00000133059,200,0.000323578138196783,0.16622813867187,136,3
ENSG00000172292,266,0.00037564973890631,0.19616131411947,170,3
ENSG00000106105,472,0.000516620371593256,0.277197783589968,234,5
ENSG00000116030,422,0.0005329405754807,0.286579395056621,234,5
ENSG00000239306,13,0.000413400188248187,0.217862026369121,5,9
ENSG00000115216,488,0.000543431486939304,0.292610058393579,234,4
ENSG00000047056,254,0.000379202749745665,0.198203749830538,155,3
ENSG00000130540,329,0.000427076344213099,0.225723716241688,186,3
ENSG00000160714,407,0.00057054835067293,0.308198091576104,229,5
ENSG00000116106,260,0.00038769715918157,0.203086731043025,154,3
ENSG00000124782,140,0.00128072233350472,0.716439093134861,30,8
ENSG00000177301,31,0.000255061348013117,0.126841504235282,17,3
ENSG00000108953,414,0.000528250672403847,0.283883420864954,223,4
ENSG00000137100,396,0.000462124880319647,0.245871243226909,234,4
ENSG00000157470,245,0.000327581259950465,0.168529319049625,163,3
ENSG00000162377,422,0.000462276199312567,0.245958228414649,234,5
ENSG00000067225,478,0.000544227553593333,0.293067674493302,234,4
ENSG00000162729,392,0.000462574023081372,0.246129431354498,220,3
ENSG00000112640,497,0.000628990104317799,0.341793126902091,234,5
ENSG00000165629,223,0.000277155055518444,0.139541993831023,177,4
ENSG00000166922,108,0.000158551350362856,0.0713630735216244,97,3
ENSG00000099365,273,0.0003983546885194,0.20921317407839,162,3
ENSG00000181555,23,0.000324816140598084,0.16693979997242,13,8
ENSG00000108797,355,0.000438705174820361,0.232408508375491,204,3
ENSG00000215712,372,0.000447584091734413,0.23751252235147,227,5
ENSG00000114857,86,0.00100622012393666,0.558642469105758,26,9
ENSG00000116138,430,0.0004932789958671,0.263780076331517,234,5
ENSG00000168092,390,0.000525081557531489,0.282061666392356,228,5
ENSG00000156735,419,0.000512050975411639,0.274571082360695,222,5
ENSG00000104888,147,0.000256652706206668,0.127756290862897,108,3
ENSG00000133019,94,0.00017788657485938,0.0824778589187885,76,3
ENSG00000118733,116,0.000175785644453351,0.0812701465076092,97,3
ENSG00000003756,111,0.00138642846211838,0.777203887198517,26,9
ENSG00000135540,44,0.000529524529949395,0.284615693368326,22,8
ENSG00000008869,299,0.000369936354855109,0.192876995510597,208,3
ENSG00000166181,464,0.000611782006330029,0.331901112653081,234,5
ENSG00000166411,355,0.000411907349877302,0.21700387351302,234,5
ENSG00000156411,424,0.000494160814472522,0.264286986637123,234,4
ENSG00000116288,179,0.000246814004086983,0.122100547757013,142,4
ENSG00000286214,141,0.00020028735531527,0.0953548683137893,118,3
ENSG00000137996,442,0.00049424540970374,0.264335615906506,234,4
ENSG00000112695,144,0.000234988997847196,0.115302984754888,109,4
ENSG00000133627,236,0.000343390520983116,0.177617216823827,161,3
ENSG00000265354,481,0.000545103303742033,0.29357109636803,234,4
ENSG00000157152,48,0.000169089393981331,0.0774208306139386,36,3
ENSG00000162706,126,0.000189024620715572,0.08888052517475,106,3
ENSG00000198794,181,0.000348608956517902,0.180617016029081,121,3
ENSG00000119414,111,0.000269065073910549,0.134891496524673,73,4
ENSG00000116459,271,0.000377689446665529,0.197333832908726,179,4
ENSG00000099901,486,0.000543270977424798,0.292517790067019,234,4
ENSG00000155324,48,0.000481952739545917,0.257269217955611,23,8
ENSG00000086504,431,0.000484224770708175,0.258575287031184,234,4
ENSG00000110514,138,0.000244437273101408,0.120734292358417,100,3
ENSG00000170775,18,0.000281683643977355,0.142145236885269,12,8
ENSG00000128656,186,0.000242491727395972,0.119615902292649,149,3
ENSG00000165572,451,0.000527023355595651,0.283177902139796,234,5
ENSG00000251474,74,0.00083658373919054,0.461127593478494,24,9
ENSG00000142230,621,0.00074667827449437,0.409445755167806,234,5
ENSG00000107223,403,0.00046792525212059,0.249205566435974,234,4
ENSG00000102978,389,0.000458384228946522,0.243720943018842,234,4
ENSG00000135164,132,0.00154908022437794,0.870703677299762,26,9
ENSG00000148606,413,0.0005350685743493,0.287802667677745,210,3
ENSG00000185946,77,0.000846065485111402,0.466578141576332,26,9
ENSG00000115234,376,0.000437343514768356,0.231625762911913,232,4
ENSG00000174238,573,0.000651325218715326,0.354632388395757,234,4
ENSG00000131174,524,0.000587895204682202,0.31816986923318,234,4
ENSG00000146731,203,0.000324701556609992,0.166873931772244,152,5
ENSG00000153922,38,0.00038702594103651,0.20270088366699,25,8
ENSG00000165916,252,0.000343051679766701,0.177422435149332,184,4
ENSG00000177181,30,0.000271668846411787,0.136388265935316,17,3
ENSG00000108094,572,0.00065108144277937,0.35449225466141,234,5
ENSG00000196935,74,0.000643013944229732,0.349854681661558,30,8
ENSG00000108946,377,0.000455218431228088,0.241901095400442,234,4
ENSG00000152932,96,0.000153843175870137,0.068656596071188,86,3
ENSG00000081189,252,0.000365022421616997,0.19005223837331,162,3
ENSG00000109738,259,0.000345607548741236,0.178891667387124,164,3
ENSG00000106682,382,0.000477597679877439,0.25476572731263,228,4
ENSG00000114166,108,0.00102674601109917,0.570441702724107,30,8
ENSG00000067900,193,0.00172686520060274,0.97290274191025,30,8
ENSG00000144285,10,0.000168625938224063,0.0771544147114989,7,3
ENSG00000120063,85,0.000829794021045867,0.457224548023871,30,8
ENSG00000109920,59,0.00103809972171555,0.576968343104482,18,9
ENSG00000138095,393,0.000456017574596247,0.242360480138398,234,4
ENSG00000078902,457,0.000634421584137242,0.344915393860667,215,5
ENSG00000118680,254,0.000317233594840013,0.162581000369122,184,4
ENSG00000110048,280,0.000335227401781754,0.172924676630621,219,4
ENSG00000260804,359,0.000407103762396711,0.21424254824406,227,3
ENSG00000102934,14,0.000285560962808357,0.144374099897991,9,8
ENSG00000198763,10,0.000365269750297202,0.19019441439012,5,2
ENSG00000065548,426,0.00049049668510173,0.262180674831376,234,4
ENSG00000138078,182,0.000226991169107282,0.110705461198676,149,3
ENSG00000169641,15,0.000238286854860754,0.117198746191887,10,3
ENSG00000008277,94,0.000292677847533666,0.148465215904034,57,3
ENSG00000184384,135,0.00117572078400715,0.656079323883413,30,8
ENSG00000136950,501,0.000552297881810057,0.297706874117267,234,5
ENSG00000113312,388,0.000434516221862199,0.230000503587279,234,4
ENSG00000101210,427,0.000508453251788594,0.272502943664108,221,3
ENSG00000075790,421,0.000505139113819816,0.2705978231776,234,5
ENSG00000197324,103,0.00100552161371699,0.558240932977189,30,8
ENSG00000185721,544,0.000603238782320862,0.326990070555853,234,4
ENSG00000072062,398,0.000464313352850015,0.247129278918556,234,4
ENSG00000164919,191,0.000247163143961011,0.122301249578402,157,4
ENSG00000108344,441,0.000510975833260232,0.273953040698625,234,4
ENSG00000003402,137,0.00126938060412122,0.709919340123821,30,8
ENSG00000116221,403,0.000448763772965597,0.238190657933708,234,4
ENSG00000181722,104,0.000892862150401211,0.493479039059712,30,8
ENSG00000169567,387,0.00044699458904599,0.237173648816588,234,4
ENSG00000078403,105,0.00120851981255058,0.674933729404344,26,9
ENSG00000110675,193,0.00026481242333598,0.132446875387021,145,3
ENSG00000115825,79,0.000686444866992581,0.374820793960727,30,8
ENSG00000136541,24,0.000420267401441441,0.221809619578256,11,8
ENSG00000140299,159,0.00144868438024007,0.812991481480152,30,8
ENSG00000164615,409,0.000459075196845996,0.244118143471331,234,4
ENSG00000132463,502,0.000606218758623089,0.32870309939055,234,5
ENSG00000237190,474,0.000522111809270381,0.280354517110912,234,5
ENSG00000156471,412,0.000481747391431897,0.257151174318753,234,4
ENSG00000127824,183,0.000263396256631744,0.131632796967243,159,3
ENSG00000077264,235,0.000365985221731728,0.190605700613043,146,3
ENSG00000114383,367,0.000424255513761259,0.224102171836055,234,5
ENSG00000070761,321,0.000370075726270238,0.192957112675512,221,4
ENSG00000150093,101,0.000990709790324579,0.54972640870172,30,8
ENSG00000134684,335,0.000392092548180421,0.205613404858892,232,5
ENSG00000164609,339,0.000404351758731443,0.212660568673191,227,4
ENSG00000230590,56,0.000881621996446392,0.487017676324495,19,9
ENSG00000115484,48,0.000193233307803194,0.0912998740574664,33,5
ENSG00000134516,11,0.000333542036494008,0.171955850357489,6,1
ENSG00000150760,79,0.000811642353610368,0.446790126216018,30,8
ENSG00000174996,271,0.000502456158059868,0.269055535550825,150,3
ENSG00000135932,207,0.000353469636325819,0.183411160620422,143,5
ENSG00000215021,254,0.000401096750638035,0.210789438786349,159,4
ENSG00000197586,119,0.000269951746288625,0.135401197004318,91,3
ENSG00000130731,448,0.000492694938703509,0.26344433313732,234,4
ENSG00000136810,273,0.000336405830136088,0.173602092001035,198,4
ENSG00000104738,233,0.000269539597375778,0.135164274659879,201,4
ENSG00000122203,169,0.000286772046261006,0.145070286936143,127,5
ENSG00000104447,68,0.000747320168765012,0.409814745818374,23,8
ENSG00000157827,67,0.000595031254706327,0.322272002343443,30,8
ENSG00000105254,235,0.0002972412798485,0.151088488825586,180,4
ENSG00000157741,103,0.00115247554694457,0.642716881595594,26,9
ENSG00000214176,94,0.0010666643717401,0.593388631114325,26,9
ENSG00000111530,533,0.000613566701450842,0.332927038329339,234,5
ENSG00000077238,16,0.00035328659223648,0.183305938373244,6,8
ENSG00000069956,250,0.000308250269472471,0.157416967563034,206,5
ENSG00000205060,253,0.000321095117416674,0.16480078296092,197,3
ENSG00000178974,430,0.000594890865910245,0.322191300340687,215,3
ENSG00000006530,156,0.000211687663969812,0.101908295411543,138,3
ENSG00000185760,65,0.000157398824681555,0.0707005482111645,48,3
ENSG00000171603,343,0.000466607017896155,0.248447784155741,201,3
ENSG00000105695,26,0.000424281962286248,0.224117375677075,12,8
ENSG00000081237,17,0.000465742087384377,0.247950581911019,7,1
ENSG00000112651,306,0.000363083181743862,0.188937473192932,216,4
ENSG00000151465,361,0.000485222496192586,0.259148825996118,209,4
ENSG00000166448,233,0.000343149795680659,0.177478836735354,156,3
ENSG00000085377,152,0.000321574203554754,0.165076183932472,99,3
ENSG00000177119,94,0.00089065400130758,0.492209692365286,30,8
ENSG00000126267,393,0.000477958349460261,0.25497305694633,223,4
ENSG00000180044,159,0.000225461558859192,0.109826170159057,130,3
ENSG00000197892,33,0.000434842765375785,0.23018821597081,15,8
ENSG00000117758,239,0.000511696464147453,0.274367292814677,143,4
ENSG00000175073,381,0.000466847867310394,0.248586235589433,232,5
ENSG00000061936,85,0.00100715719256521,0.559181139691697,26,9
ENSG00000004897,479,0.00052601943829574,0.282600803831627,234,4
ENSG00000153814,253,0.000308466682618376,0.157541371894325,196,3
ENSG00000168785,211,0.000399159940477447,0.209676070317632,136,3
ENSG00000134121,247,0.000360376732982954,0.187381680697669,166,3
ENSG00000119778,89,0.000863371471644566,0.47652642670935,27,8
ENSG00000105856,66,0.00058011448173275,0.313697148172533,30,8
ENSG00000233705,27,0.000123642872204157,0.051296058352224,24,3
ENSG00000147669,326,0.000405254646190916,0.21317959033501,209,4
ENSG00000182247,293,0.000402273843389914,0.211466086390417,196,3
ENSG00000143164,137,0.000222618219677296,0.108191686689584,106,3
ENSG00000164076,146,0.000302578594863324,0.154156625479365,103,3
ENSG00000279348,316,0.000368128733362859,0.191837890690827,214,3
ENSG00000164172,279,0.000361033756458945,0.187759368318407,198,4
ENSG00000166348,43,0.000548998324324836,0.295810135170149,19,8
ENSG00000143621,181,0.000257552406532004,0.128273480411932,143,4
ENSG00000101421,287,0.000331803983833653,0.170956736934613,221,4
ENSG00000179091,314,0.000409527607648262,0.215635887111771,209,4
ENSG00000175550,276,0.000345972366193645,0.17910138140898,194,4
ENSG00000246922,120,0.00165385940715072,0.930935619826161,23,9
ENSG00000198380,278,0.000340895116978941,0.176182742660333,212,5
ENSG00000163683,284,0.000356713471481282,0.185275867783415,209,4
ENSG00000170464,188,0.000281564115798372,0.142076526534451,148,4
ENSG00000145241,26,0.000288258870888263,0.145924982812995,20,9
ENSG00000130764,399,0.000441406262285718,0.233961218948974,234,4
ENSG00000158109,184,0.000256256700553483,0.127528648414162,143,5
ENSG00000157693,291,0.000408329633298516,0.214947235795044,170,3
ENSG00000116199,212,0.000314387477875171,0.16094492010095,155,5
ENSG00000164161,28,0.000444325141708992,0.235639126458955,12,8
ENSG00000179010,316,0.00041516614103132,0.218877178078871,201,4
ENSG00000167699,201,0.000274298523200364,0.13789992633389,166,4
ENSG00000126945,563,0.000690945232752487,0.377407813296298,234,4
ENSG00000003987,146,0.000188931602118568,0.088827053763346,138,3
ENSG00000135070,439,0.000523227186030725,0.280995687495587,234,5
ENSG00000280347,12,0.000203505013157223,0.097204527540722,8,9
ENSG00000075415,313,0.000362076922380547,0.1883590285579,228,4
ENSG00000091140,255,0.000328257477796725,0.168918040486206,189,4
ENSG00000101474,408,0.000451147465806196,0.239560915330036,234,4
ENSG00000163798,257,0.000308078082726251,0.157317986621137,208,4
ENSG00000124920,31,0.000494563947077818,0.264518725989064,12,8
ENSG00000162618,21,0.000396971819390233,0.208418236651839,8,8
ENSG00000131143,270,0.000334322367736216,0.172404421011397,194,4
ENSG00000163110,79,0.000890174641218476,0.491934133913957,25,8
ENSG00000163728,110,0.00142866475195164,0.801483268984513,26,9
ENSG00000040341,172,0.000318275509734151,0.163179941459903,126,3
ENSG00000135018,376,0.000509849652258162,0.273305659533817,225,5
ENSG00000137815,248,0.000315044007948879,0.161322324091131,199,4
ENSG00000091640,244,0.000295773328977639,0.150244642460826,189,4
ENSG00000171735,56,0.000319551235545156,0.163913287929063,32,3
ENSG00000136827,347,0.000393274392757765,0.206292784033017,234,5
ENSG00000166257,33,0.000162091747085778,0.0733982580524884,24,3
ENSG00000114541,35,0.000596609525912355,0.323179265962579,11,8
ENSG00000163947,168,0.000241712747381815,0.119168108387407,136,3
ENSG00000141385,416,0.000479975789481279,0.25613277520506,234,4
ENSG00000136710,214,0.000282695035949256,0.142726631982188,177,4
ENSG00000139174,209,0.000305308145413273,0.155725697956327,145,3
ENSG00000009844,406,0.000459101525622223,0.244133278475198,234,5
ENSG00000189369,73,0.000107143739903017,0.0418115905199754,72,3
ENSG00000013293,116,0.000187217546989996,0.0878417352367156,94,3
ENSG00000137409,86,0.000178148318275608,0.0826283211956044,72,5
ENSG00000166206,65,0.000223577047432816,0.108742865432679,50,3
ENSG00000092203,443,0.000543228802787875,0.292493546126191,234,4
ENSG00000096384,94,0.000187635739064294,0.088082131471135,79,5
ENSG00000187555,578,0.00066591766894481,0.363020806784624,234,5
ENSG00000119862,277,0.000329557279187589,0.169665226717273,210,5
ENSG00000105221,140,0.00169322967673365,0.953567480010739,26,9
ENSG00000198492,431,0.000480540447189197,0.256457366690796,234,5
ENSG00000144713,21,0.000622823154644554,0.338248077700022,7,10
ENSG00000089199,85,0.000141377320809785,0.0614906433917727,79,3
ENSG00000004478,10,0.000174260390577103,0.0803933597129309,8,5
ENSG00000014824,451,0.000514479085847797,0.275966873054688,234,4
ENSG00000136738,433,0.000486844192325402,0.260081052280788,234,4
ENSG00000099622,5,0.000181303886021079,0.0844422881502382,2,11
ENSG00000104331,291,0.000354121149466426,0.18378568064436,219,4
ENSG00000118402,115,0.000192583658484487,0.0909264254449539,96,3
ENSG00000170315,132,0.00020169199850075,0.0961623224795792,109,4
ENSG00000116688,241,0.000392151760274273,0.205647442721561,189,4
ENSG00000117118,279,0.00036858651476568,0.192101044710688,189,4
ENSG00000117632,97,0.00014023278855392,0.0608327130736449,92,3
